DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,487,20,292,18,818,70.2925962857119,119.45647402659888,628.2509296876892
20240728,445,20,353,7,609,35.271449236599395,58.946223574731434,514.7823271886691
20240728,121,20,348,14,438,22.17552396739014,34.37966202955111,381.44481400305875
20240728,522,20,203,10,304,13.226040602696077,20.476664150465368,270.29729524683853
20240728,76,20,474,7,843,34.36232570980828,75.08986682232945,733.5478074678623
20240728,773,20,283,8,715,88.46842666660271,50.526996005985666,576.0045773274117
20240728,932,20,25,6,967,91.53262378207224,139.6314502072202,735.8359260107076
20240728,473,20,227,20,100,14.201926967199624,14.624119400504206,71.17395363229616
20240728,844,20,617,19,522,75.47542067306597,26.900579323364205,419.6240000035698
20240728,725,20,616,20,536,30.136792795553824,49.53285983736034,456.33034736708584
20240728,918,20,37,15,825,48.4510158511418,85.05640220328876,691.4925819455694
20240728,899,20,715,19,560,65.95468842526508,43.406606531690095,450.63870504304487
20240728,715,20,139,3,195,25.94848745550683,22.205956553489838,146.84555599100332
20240728,130,20,771,17,406,56.46467128735447,35.12004989640694,314.4152788162386
20240728,408,20,39,4,570,21.40980960884356,76.8317695713898,471.7584208197666
20240728,103,20,321,2,317,21.233300354636118,37.888813543875976,257.8778861014879
20240728,994,20,243,10,873,104.45963770829279,84.00098115853137,684.5393811331758
20240728,436,20,957,9,194,24.004353930847472,17.135041624931798,152.8606044442207
20240728,684,20,770,20,158,22.2748466657077,10.758775636522723,124.96637769776959
20240728,626,20,975,3,629,13.769478798988002,34.804010661464616,580.4265105395474
20240728,778,20,959,17,712,94.5196647644773,90.93221942078037,526.5481158147423
20240728,557,20,230,6,934,79.51472351331024,132.9692678421057,721.5160086445841
20240728,141,20,58,19,874,79.69192966633591,53.17834794210411,741.12972239156
20240728,156,20,159,3,784,36.90494824188456,68.34541181461589,678.7496399434996
20240728,289,20,283,3,912,50.23927078784093,81.86536112730889,779.8953680848501
20240728,75,20,893,8,743,73.40060707741583,97.31945584651622,572.2799370760679
20240728,80,20,208,13,593,69.37513804628011,54.868803104323845,468.756058849396
20240728,434,20,54,19,228,6.800968193136645,12.233311270887112,208.96572053597623
20240728,526,20,900,9,298,8.90773001972275,43.177824159790504,245.91444582048675
20240728,333,20,382,11,407,41.57444397460474,29.552573600055023,335.87298242534024
20240728,178,20,839,12,888,79.90249308938083,121.5888157510248,686.5086911595944
20240728,876,20,953,7,285,42.24898031910212,19.69274198926824,223.05827769162966
20240728,760,20,919,20,131,10.674006644998352,15.151999366648441,105.1739939883532
20240728,23,20,773,14,142,8.508360045089326,20.686278559164908,112.80536139574576
20240728,341,20,329,18,797,35.98552272773755,77.47886045653901,683.5356168157234
20240728,602,20,678,10,850,101.52288170908287,126.39238775137159,622.0847305395455
20240728,191,20,977,5,505,43.97573538020991,28.986208248192884,432.03805637159724
20240728,32,20,261,6,794,77.05243571192868,70.6217710998739,646.3257931881974
20240728,742,20,24,18,677,79.81145635248585,90.21716088373302,506.97138276378115
20240728,73,20,368,5,998,130.8118326469713,142.57681201955253,724.6113553334761
20240728,952,20,91,20,269,17.802258753049085,22.093349049545964,229.10439219740493
20240728,672,20,619,10,670,57.23715269151914,41.32528879724646,571.4375585112344
20240728,414,20,988,18,438,17.35911175809573,46.8823314145272,373.7585568273771
20240728,453,20,639,17,594,54.08336000011278,57.39134343119535,482.52529656869183
20240728,479,20,411,10,386,18.42328578103811,33.35701496372607,334.2196992552358
20240728,995,20,681,15,542,60.62446648209962,55.03706246973901,426.33847104816135
