DateID,ProductID,StoreID,CustomerID,QuantityOrderded,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,396,85,137,18,479,65.7112116991424,54.044835035482954,359.24395326537467
20240728,172,85,506,11,683,65.44224204044686,76.49432359718658,541.0634343623666
20240728,100,85,790,14,521,60.05128339418812,26.809800541835152,434.1389160639767
20240728,2,85,507,20,753,24.16232206547392,39.87960980741936,688.9580681271067
20240728,150,85,407,14,771,36.37981754626002,112.298856193596,622.321326260144
20240728,992,85,258,15,356,9.475670398936185,27.806453541250555,318.71787605981325
20240728,251,85,70,13,424,9.265176184846768,34.11224070856273,380.6225831065905
20240728,793,85,303,8,660,39.84146061215493,80.15683249719802,540.001706890647
20240728,337,85,487,6,902,126.54645818730052,104.6731171917449,670.7804246209546
20240728,349,85,312,13,159,13.497120677481645,16.522115537396918,128.98076378512144
20240728,601,85,883,17,469,48.108157897388175,29.681341620505204,391.2105004821066
20240728,633,85,738,17,105,8.524479364513743,13.575102154907167,82.90041848057909
20240728,141,85,435,11,934,45.45674492760306,137.44208975221105,751.1011653201858
20240728,623,85,645,18,906,66.71557807397153,83.99521488407099,755.2892070419575
20240728,484,85,865,12,220,25.08860014979474,17.552157211601912,177.35924263860335
20240728,697,85,545,6,591,76.57912692742312,64.46515804453524,449.95571502804165
20240728,597,85,708,17,169,11.07620390604269,13.828436232423728,144.09535986153358
20240728,184,85,851,19,662,93.25126840401414,51.159287866560554,517.5894437294253
20240728,593,85,477,2,289,15.380507282340494,32.25411494588929,241.36537777177023
20240728,350,85,411,2,671,57.40379573117175,89.00210609588957,524.5940981729386
20240728,53,85,167,7,507,12.010135967395799,43.32388757077851,451.6659764618257
20240728,921,85,978,19,813,106.92755809563285,74.01988423701944,632.0525576673477
20240728,735,85,404,4,546,68.26187231129401,79.13257135377631,398.6055563349297
20240728,524,85,162,5,763,28.452814582312296,76.0691661378381,658.4780192798496
20240728,606,85,954,8,677,21.137528062855324,90.97992459285082,564.8825473442938
20240728,505,85,880,19,604,12.404760544330236,64.94855409694048,526.6466853587293
20240728,116,85,417,4,451,28.077146808305077,28.96213176877063,393.9607214229243
20240728,841,85,546,1,249,31.308561188559274,25.792261634727662,191.89917717671307
20240728,657,85,531,13,552,63.461809126592314,59.527157440287475,429.01103343312025
20240728,427,85,336,19,616,27.2267717386586,38.358406025830206,550.4148222355112
20240728,241,85,713,3,451,36.02517905998516,64.9230810225917,350.0517399174231
20240728,440,85,700,20,553,16.27218444846298,42.94342886795198,493.784386683585
20240728,416,85,740,9,728,38.53020627065996,43.87642627062901,645.593367458711
20240728,727,85,68,10,238,7.06827786489728,29.80798823883132,201.1237338962714
20240728,199,85,139,8,271,7.055483414650776,30.009160485428247,233.93535609992097
20240728,530,85,953,14,775,23.165974117264188,55.39491337094265,696.4391125117932
20240728,760,85,591,8,170,21.86108009445954,11.723750373426876,136.4151695321136
20240728,797,85,727,5,544,37.06461112710074,42.14411774382018,464.79127112907906
20240728,509,85,478,4,465,40.36860695935062,32.506281379019825,392.12511166162955
20240728,111,85,197,5,593,33.400362052913614,66.89632013855407,492.70331780853235
20240728,60,85,126,2,983,34.9247664637547,91.51296874383762,856.5622647924076
20240728,183,85,790,3,111,7.656177471374271,8.589809951771274,94.75401257685445
20240728,484,85,144,17,533,60.83796674827346,36.35942804062567,435.80260521110085
20240728,74,85,378,13,724,39.628658827420026,83.21758908912332,601.1537520834567
20240728,978,85,826,17,530,40.266768095215966,37.96186877485215,451.7713631299319
20240728,643,85,332,12,752,22.114180449660182,69.73102509549021,660.1547944548496
20240728,598,85,901,13,149,18.764660588246002,9.571099746479339,120.66423966527466
20240728,3,85,172,14,209,16.87037259565177,15.744770680045503,176.38485672430272
20240728,208,85,947,10,930,134.26871129695186,95.08789193567596,700.6433967673722
20240728,871,85,122,2,563,72.32901581598333,43.719849535232726,446.951134648784
20240728,985,85,542,9,779,57.39648438932702,115.83902051440698,605.764495096266
20240728,346,85,786,4,488,46.461709860567325,68.51296441699803,373.0253257224347
20240728,182,85,998,11,779,84.09960268578094,107.90394963306846,586.9964476811506
20240728,888,85,283,3,659,33.685862379034525,95.66745891086515,529.6466787101003
20240728,595,85,219,16,182,16.59548237841108,26.875683531087844,138.52883409050108
20240728,125,85,517,2,212,31.295056226178378,22.43874416493834,158.26619960888328
20240728,174,85,44,7,438,23.15095976993339,50.774587593555744,364.07445263651084
20240728,761,85,475,13,216,27.017892086387945,11.51352698392766,177.46858092968438
20240728,935,85,539,15,861,128.82053877264974,49.637819766713186,682.541641460637
20240728,630,85,437,3,845,43.164332583292826,86.66669970780396,715.1689677089032
20240728,445,85,330,18,209,26.863287267166893,13.548916091311451,168.58779664152166
20240728,303,85,170,1,848,24.688681192345463,44.97001850847948,778.341300299175
20240728,513,85,397,1,966,63.21995847901017,92.83504925934609,809.9449922616437
20240728,522,85,367,17,594,23.566941745888982,85.31880295501271,485.1142552990983
20240728,943,85,308,10,874,28.629775199984888,58.8655437851591,786.504681014856
20240728,251,85,844,16,725,16.540818843755304,59.96732950825729,648.4918516479875
20240728,541,85,715,10,588,49.70114679387592,51.86427005128297,486.4345831548411
20240728,194,85,629,1,621,24.411042561949817,87.11400395629028,509.47495348175994
20240728,296,85,207,9,698,17.819411147791584,71.40788654020915,608.7727023119993
20240728,906,85,309,13,419,50.35695769413358,43.37556056670849,325.2674817391579
20240728,511,85,879,6,338,7.192861878547377,18.356414779351656,312.45072334210096
20240728,452,85,2,2,715,52.48784317407052,63.30721060335836,599.2049462225712
20240728,858,85,874,2,969,132.02350066872526,98.19847551322505,738.7780238180496
20240728,408,85,953,6,634,35.9221060293968,62.20296105954467,535.8749329110585
20240728,2,85,661,1,329,46.0983550857592,28.607106732608415,254.2945381816324
20240728,466,85,142,20,555,51.00180104184481,70.20802630105418,433.79017265710104
20240728,959,85,621,2,157,19.90391920397814,20.277579353141366,116.81850144288049
20240728,243,85,966,12,635,71.11605925685708,90.63497023464471,473.2489705084982
20240728,619,85,550,3,587,79.26310463980487,42.20185352629555,465.5350418338996
20240728,55,85,799,15,902,20.56070374824217,120.67871747799695,760.7605787737609
20240728,864,85,494,5,259,9.564379572345926,34.409135331150104,215.02648509650396
20240728,291,85,65,12,899,23.257499910321965,74.51032661308865,801.2321734765894
20240728,657,85,14,3,939,31.74074446355968,62.25716300045766,845.0020925359827
20240728,984,85,570,17,401,9.29951657414033,50.864871651848105,340.83561177401157
20240728,346,85,113,11,109,6.7174778518228,9.580875374871532,92.70164677330567
20240728,205,85,209,15,377,32.76483065228992,31.487446406782052,312.74772294092804
20240728,584,85,536,13,939,79.8467910834077,109.37714969512788,749.7760592214645
20240728,678,85,586,20,682,33.093221374590414,70.46902116565538,578.4377574597543
20240728,186,85,368,10,880,54.69991819304498,62.599101235548794,762.7009805714063
20240728,698,85,792,14,930,21.669439715624875,73.45741077429372,834.8731495100814
20240728,474,85,381,17,782,77.79378572313517,44.31434378989712,659.8918704869677
20240728,983,85,253,9,307,12.631319730031056,24.87805558293903,269.49062468702994
20240728,585,85,749,6,546,61.443518534430105,57.38048958057412,427.17599188499577
20240728,867,85,402,15,612,44.13318547263297,76.44093797592326,491.42587655144376
20240728,716,85,451,15,206,19.00865912388542,18.956176445551076,168.0351644305635
20240728,499,85,706,10,973,24.96666532183383,69.74372985403308,878.2896048241331
20240728,537,85,509,4,930,38.885875967137196,109.32315663604162,781.7909673968212
20240728,254,85,133,2,957,91.29161924789409,48.48380836162648,817.2245723904795
20240728,590,85,376,15,869,53.70398861644333,58.116965486964794,757.1790458965919
20240728,309,85,477,10,938,112.40010678895729,98.15227797276313,727.4476152382796
20240728,665,85,412,11,475,25.08475769680296,33.52684249733085,416.3883998058662
20240728,24,85,360,12,916,35.86250947799076,126.61756634070011,753.5199241813091
20240728,873,85,526,15,626,86.54974404099808,35.09772852760981,504.3525274313921
20240728,217,85,645,12,193,18.672476232554892,16.793172767979566,157.53435099946554
20240728,537,85,206,11,544,36.201016334048184,31.840306657278955,475.95867700867285
20240728,492,85,127,18,473,27.8121626062448,63.78269507183328,381.4051423219219
20240728,860,85,241,9,473,16.58012483059697,56.11736222114384,400.30251294825916
20240728,561,85,193,8,814,105.46105409132434,83.20311758604615,625.3358283226295
20240728,631,85,218,10,804,108.54954689169612,95.14807864667966,600.3023744616241
20240728,6,85,447,15,267,24.809908059888606,18.334987690677735,223.85510424943365
20240728,68,85,501,16,234,25.432001145693874,26.670764130531875,181.89723472377426
20240728,197,85,65,8,740,103.29266874020568,63.767371935508024,572.9399593242863
20240728,805,85,419,15,645,72.56551288566303,44.7377408391044,527.6967462752326
20240728,164,85,874,11,198,12.96043047668604,12.530608841822055,172.5089606814919
20240728,780,85,577,14,997,149.14308951322354,89.65480475387989,758.2021057328966
20240728,555,85,359,18,684,32.411483652199195,42.63537273433477,608.9531436134661
20240728,579,85,696,5,554,29.90082271231249,30.26141155085513,493.83776573683235
20240728,837,85,840,20,826,68.68444777590834,83.01635352593969,674.2991986981519
20240728,59,85,236,17,611,60.81456895497983,70.07663139027638,480.1087996547438
20240728,337,85,813,5,935,45.55495026618578,114.78686841190235,774.6581813219119
20240728,418,85,10,3,178,13.238063148057693,17.58717592959048,147.17476092235182
20240728,198,85,433,19,447,47.38872828503664,40.18434475771176,359.42692695725157
20240728,70,85,770,17,675,99.13331003182952,80.19130363562532,495.67538633254514
20240728,827,85,548,14,656,42.844480257956434,94.3786174387191,518.7769023033245
20240728,177,85,928,7,813,30.479926818053187,119.02160556088211,663.4984676210647
20240728,615,85,851,18,469,25.301376707647943,54.511767586751446,389.1868557056006
20240728,196,85,14,7,809,82.32975315281955,53.683265961259565,672.986980885921
20240728,344,85,188,3,297,43.24650433641255,32.21138841216526,221.54210725142218
20240728,875,85,56,7,361,34.58472298098405,27.09387193112877,299.3214050878872
20240728,801,85,246,2,396,21.03969015499325,28.836041310339727,346.124268534667
20240728,355,85,263,2,270,36.57355067254144,14.508193758635906,218.91825556882264
20240728,189,85,863,3,794,61.69257160947249,73.71727373704843,658.5901546534791
20240728,269,85,163,7,285,34.94257645259799,35.232686347843895,214.82473719955811
20240728,289,85,818,8,770,28.485466925962676,104.10214546283382,637.4123876112035
20240728,637,85,222,11,244,16.303498514685515,20.451964257575725,207.24453722773876
20240728,114,85,144,8,665,94.45899321941035,71.87934981248777,498.66165696810185
20240728,809,85,294,1,103,8.95907661902725,12.025690734547153,82.0152326464256
20240728,866,85,348,10,867,56.132729996845775,58.34917753422139,752.5180924689329
20240728,481,85,660,7,173,16.67475763525893,8.740831701655077,147.58441066308598
20240728,902,85,645,1,761,112.38457756318383,97.25485106006909,551.3605713767471
20240728,808,85,725,2,623,59.50630560398786,79.18652777135804,484.3071666246541
20240728,154,85,407,6,870,31.075273281481785,83.86822170193109,755.0565050165872
20240728,69,85,922,17,698,17.833061727164022,98.41524721736215,581.7516910554739
20240728,594,85,220,5,512,72.37980095980525,30.339970277293446,409.2802287629013
20240728,156,85,433,14,859,123.19144672933704,72.35797981328254,663.4505734573804
20240728,387,85,446,10,558,76.32107018059448,54.55007320473237,427.12885661467317
20240728,955,85,388,5,206,17.856182795250227,18.477121320816526,169.66669588393324
20240728,888,85,785,6,702,71.13909609748353,63.45272701339878,567.4081768891177
20240728,143,85,691,18,662,37.313659473093004,85.95873992236808,538.7276006045389
20240728,54,85,152,18,891,34.157356390158796,90.37096856822646,766.4716750416147
20240728,247,85,304,3,762,40.10028743976299,67.94208353561025,653.9576290246267
